id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,dataset
5db82033be0cf36b,"""
I assume good faith on your part, UserQuiddity, because you have always been a gentleman. Accordingly either you are mistaken, or Wikipedia is subject to easy fandalism, because the facts, as I know them are substantially different from your presentation. The page in question is Jewish Bolshevism, which is a so called noun + adjetive expression (according to Wikipedians). The fact is that those who explain or justify the hatred of Jews are crackpots and Antisemites. My position is simple: Jewish Bolshivism has only an antisemitic meaning, interpretation, usage, justification, etc. I am not responsible for the fact that that Draius/red (whatever his difficult to remember name is) user deduced that I have insulted him. The insult was his own deduction. I did not hurl at him any insult. And that term popsucker is just my paraphrase of the other dofficult Wiki word for a Wikipedia who disguises his identity. I am not allowed to name any of the people I suspect - what's that word, I don't know, and I do not wish to waste my time looking for it - it sounds something like suckpoper - can you help me out on this? Also, I can no longer locate the Wikipedia linked expression Don't be a dick. Can you please provide me with the link to it. Also, it would be helpful if you located that link to that """"popsucker"""" term. It was user:Noetica  who suspected a pop-x to be disguising himself as such. And   
[[Yours truly""",1,0,0,0,0,0,test
67c46f08ce81838b,"""Where has he referred to himself as a neocon? Where is the citation? You can say it all day long, where is the citation? 71.100.167.23  

Here is one for you:
http://nj.nationaljournal.com/voteratings/
http://www.politico.com/blogs/bensmith/0108/Most_liberal.html
National Journal rates Obama the single """"most liberal"""" member of the Senate last year, spotlighting some policy differences, as well as writing a GOP attack ad if he's the nominee, but perhaps also a helpful note in consolidating support on the left now.

The rating is a detailed, rigorous look across candidates' Senate records, and while Obama and Clinton are perceived as having similar Senate records, this suggests that Obama's record on the smaller, little-noticed votes has put him firmly to Clinton's left.
71.100.167.23  

""",0,0,0,0,0,0,test
a884668bcdd7358b,"Wikiproject Texas
I would appreciate it if you would have a look at Wikipedia talk:WikiProject Texas, specifically about the Redesign of the project's main page, and about it joining WikiProject United States. For all intents and purposes, this project has reached a comatose state of involvement. Editors are creating and contributing to Texas articles.  But the project site itself has been pretty dead for a long time.  Anything you can add to the current discussions on that page would be appreciated.",0,0,0,0,0,0,test
695a8c19a6e4b313,Please kill yourself.,1,0,0,0,0,0,test
41cb6b372974bc77,THIS BLOCK IS COMPLETELY OUTSIDE OF POLICY I AM BEING BLOCKED FOR REPORTING BAD BEHAVIOR OF AN ADMIN AND HIS FRIEND,0,0,0,0,0,0,test
ac522b44ace82b1e,Yeah where it says seriously...gay thats implying what happen was gay or that the action was gay... You would know that if you where a teen... but your probably an adult loser...,1,0,0,0,1,1,test
e8b17f51bb8c847d,"fucking little white nazis always want to get there way, they believe fair is a shade of skin not a form of equality. cant blame them if my dick was that small id be pissed off too ;)124.180.159.192",1,1,1,0,1,1,test
4de72cb8b9057d2a,"You seem to enjoy getting into a middle of an edit fight, don't you buddy? 206.170.111.187",0,0,0,0,0,0,test
6264b25054c6ce63,"I think me and Justin are going to try and get it back up to scratch. I'll go through the old version and salvage things from that and trawl the net. Though I am somewhat limited to English sources (Well, and French) as my Bulgarian is a little rusty and incredibly non-existant. Thanks for the help.",0,0,0,0,0,0,test
147e1d56bcf095a3,"October 2013
Hi. I know you hate your misconception of what capitalism is. That's fine. But don't vandalize the anarchism schools of thought sidebar template because of your hatred of your misconception of what capitalism is. Your vandalism will be reverted Every Single Time. You're not the first to play some silly game because of your hatredand I know you won't be the last. But you should know that it will not succeed. Keep your hate to yourself. -",0,0,0,0,0,0,test
f59198179d4305a5,"Do you need a verifiable source for that statement?  Check your own user page you fat, miserable balding fuck.",1,1,1,0,1,0,test
7a9fa3cd07486c28,"Please do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.    (talk)",0,0,0,0,0,0,test
327bf69113581d85,"Continuing to learn to fuck off. 

Continuing to tell me to stop changing my page will result in me changing the page back to how I put it. As it is my page, fuck off.",1,0,1,0,0,0,test
4f3101a022dde776,MuYou suck asshole ch,1,1,1,0,1,0,test
b1b451d6ef28c9e7,"Holderca, with regards to the Dennis comment, I think a lot of people in Navarre Beach and St. Marks would strongly disagree with you on that. An estimated $5 billion in damage in Florida alone is far from minimal damage in my book.",0,0,0,0,0,0,test
a67b3498261c260a,"Priyanka Chopra 

hi bollyjeff
I think we should transform a whole subsection of Music Career of Priyanka Chopra to an entire section because she had admitted that she will always act and sing. And it should be added with more details in music cater section.(  )",0,0,0,0,0,0,test
21ad17491e8ffedf,"reverting my edits 

stop it you asscake

the thing with the bus really happened.

edit it if yiou want tom improve it but dont revert",1,0,0,0,0,0,test
2acdbe967481ef01,The invented the Stereoscope (!!!) you stupid piece of shit. ),1,0,1,0,1,0,test
8dced4ec64d32ade,"Oh no, using your own userspace is fine. There was a big argument about where userboxes should go, and eventually we settled on Wikipedia:German userbox solution. —",0,0,0,0,0,0,test
bf438e38bdb360b8,Thanks for that! Now I understand.,0,0,0,0,0,0,test
3a969a47f042eb74,"You two are just in a conspiricy against Armstrong. He has not been found guilty of anything by any court of law.
He is still and will always be regarded as one of the biggest heroes in sport - despite your attempts to smear his legacy by adding weasel words and NPOV material on wp.  You are both idiots. 212.183.128.42",1,0,0,0,0,0,test
6f5c60130002901f,"""

 DrK (search for Kpop-hostile Wikipedia Editors and Administrators) 

Looks like this page too fell victim to well known Kpop anti """"Dr.K."""".
  """,0,0,0,0,0,0,test
0d665af0f05dc07f,ignored my repeated requests asking why he thought my references were invalid?  Which IMO is,0,0,0,0,0,0,test
ffe0832c1adc130d,"do not encourage that idiot Sector001  

i am who i say i am. he keeps rewriting the truth. he is a jerk and it is ridiculous that he would try to be such a cop. would both of you leave my words and experiences alone, please?",1,0,0,0,1,0,test
ff17ec7d2dd5587b,"Welcome! (We can't say that loudly enough!)

Here are a few links you might find helpful: 

Be Bold! 
Don't let grumpy users scare you off. 
Learn from others 
Play nicely with others 
Contribute, Contribute, Contribute! 
Tell us about you 

You can sign your name on talk pages and votes by typing ~~~~; our software automatically converts it to your username and the date.

If you have any questions or problems, no matter what they are, leave me a message on my talk page. Or, please come to the New contributors' help page, where experienced Wikipedians can answer any queries you have! Or, you can just type {{helpme}} on your user page, and someone will show up shortly to answer your questions. 

We're so glad you're here!  Talk",0,0,0,0,0,0,test
313cdbc39c54129e,"Typos 

Theri is some typos in Departure and ascetic life section.

Guatama instead Gautama or Gotama",0,0,0,0,0,0,test
